,Unnamed: 0,mol_cid,canonical_smile,bioactivity_class,0,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,0,CHEMBL152758,CC(N[C@H](C)C(=O)N1CCC[C@H]1C(=O)O)C(=O)O,active,active,258.27399999999994,-0.48679999999999884,3.0,4.0,7.045757490560675
1,1,CHEMBL291381,O=C(CCC(=O)N1CCCC1C(=O)O)NO,inactive,inactive,230.22000000000003,-0.6523999999999988,3.0,4.0,4.301029995663981
2,2,CHEMBL358439,C[C@@H](NCC(=O)O)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,244.24699999999996,-0.8752999999999991,3.0,4.0,5.619788758288394
3,3,CHEMBL1237,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,405.49500000000023,1.2352000000000007,4.0,5.0,8.920818753952375
4,4,CHEMBL293213,CC(CCC(=O)N1CCCC1C(=O)O)C(=O)O,inactive,inactive,243.259,0.5628999999999996,2.0,3.0,3.585026652029182
5,5,CHEMBL62678,C[C@@H](CCC(=O)O)C(=O)N1CCCC1C(=O)O,intermediate,intermediate,243.25899999999996,0.5628999999999997,2.0,3.0,5.309803919971486
6,6,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.920818753952375
7,7,CHEMBL10973,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1c1nn[nH]n1)c1ccccc1,inactive,inactive,446.51100000000014,2.253799999999999,2.0,6.0,4.657577319177793
8,8,CHEMBL11795,CC(=O)SCC1CCCN(CC(=O)O)C1=O,inactive,inactive,245.29999999999995,0.5893000000000002,1.0,4.0,4.0
9,9,CHEMBL11507,O=C(O)CN1CCC(CS)C1=O,intermediate,intermediate,189.236,-0.15070000000000022,2.0,3.0,5.431798275933005
10,10,CHEMBL12006,CC(=O)SCC1CCCN(C(C(=O)O)c2ccccc2)C1=O,inactive,inactive,321.398,2.3306000000000004,1.0,4.0,4.721246399047171
11,11,CHEMBL10690,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1P(=O)(O)O)c1ccccc1,inactive,inactive,458.45100000000014,2.5032000000000014,3.0,4.0,4.0
12,12,CHEMBL416339,CC(=O)SCC1CCCN(C(C)C(=O)O)C1=O,inactive,inactive,259.327,0.9778000000000002,1.0,4.0,4.455931955649724
13,13,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.920818753952375
14,14,CHEMBL75433,CCCCC(CC(=O)NO)[S+]([O-])c1ccccc1,inactive,inactive,269.366,2.2485,2.0,3.0,4.0
15,15,CHEMBL1788203,CCCC[C@H](CC(=O)NO)S(=O)(=O)c1ccccc1,inactive,inactive,285.365,1.9145999999999999,2.0,4.0,4.468521082957745
16,16,CHEMBL263501,CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1,inactive,inactive,285.365,1.9145999999999999,2.0,4.0,4.0915149811213505
17,17,CHEMBL2092878,CCCC[C@@H](CC(=O)NO)S(=O)(=O)c1ccccc1,inactive,inactive,285.365,1.9145999999999999,2.0,4.0,4.0
18,18,CHEMBL416147,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,active,422.48100000000017,2.4525999999999994,2.0,4.0,7.154901959985743
19,19,CHEMBL77258,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,inactive,inactive,291.41300000000007,2.1881999999999993,2.0,4.0,4.0
20,20,CHEMBL11707,O=C(O)CN1CCCC(CS)C1=O,active,active,203.263,0.2393999999999999,2.0,3.0,6.0
21,21,CHEMBL11783,CC(=O)SCC1CCN(CC(=O)O)C1=O,inactive,inactive,231.27299999999997,0.1992,1.0,4.0,4.481486060122113
22,22,CHEMBL416706,CCCC(C(=O)O)N1CCCC(CSC(C)=O)C1=O,inactive,inactive,287.38100000000003,1.758,1.0,4.0,4.522878745280337
23,23,CHEMBL274553,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO)c1ccccc1,intermediate,intermediate,437.49600000000015,1.8733999999999997,3.0,5.0,5.795880017344075
24,24,CHEMBL275702,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO.O=C(O)C(F)(F)F,active,active,543.6650000000004,0.9735000000000043,5.0,7.0,7.958607314841775
25,25,CHEMBL274550,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,active,active,528.6500000000004,1.5527000000000022,4.0,6.0,8.119186407719209
26,26,CHEMBL78001,CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,inactive,inactive,335.42500000000007,3.067800000000001,2.0,4.0,4.906578314837765
27,27,CHEMBL301364,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,active,active,412.5110000000002,2.4664,3.0,4.0,7.443697499232712
28,28,CHEMBL287896,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,350.44000000000017,1.1078,3.0,4.0,7.522878745280337
29,29,CHEMBL50559,C[C@@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,active,active,414.48300000000006,1.9109999999999998,3.0,5.0,7.443697499232712
30,30,CHEMBL299441,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,active,active,430.55100000000016,2.6259000000000015,3.0,5.0,7.853871964321762
31,31,CHEMBL299181,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,364.46700000000016,1.3553999999999997,3.0,4.0,8.397940008672037
32,32,CHEMBL52733,C[C@H]1Oc2ccccc2N(CCC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,active,active,428.51000000000005,2.3011,3.0,5.0,7.7447274948966935
33,33,CHEMBL301751,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,active,active,414.4830000000002,1.9125999999999996,3.0,5.0,7.508638306165727
34,34,CHEMBL298388,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,active,active,416.5240000000001,2.2358000000000002,3.0,5.0,7.886056647693163
35,35,CHEMBL51389,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)COc2ccccc21,active,active,414.4830000000001,1.7700999999999998,3.0,5.0,8.356547323513812
36,36,CHEMBL299639,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,active,active,398.48400000000015,2.0763,3.0,4.0,7.920818753952375
37,37,CHEMBL53879,C[C@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,active,active,414.48300000000006,1.9109999999999998,3.0,5.0,7.886056647693163
38,38,CHEMBL54036,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,active,active,400.45600000000013,1.5225,3.0,5.0,7.552841968657781
39,39,CHEMBL310200,COc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(=O)O)cc1,active,active,419.5680000000001,3.286500000000001,3.0,5.0,6.5376020021010435
40,40,CHEMBL51438,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,active,active,426.5380000000002,2.7140000000000004,3.0,4.0,7.443697499232712
41,41,CHEMBL80055,Cc1ccc(CSC[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)C(=O)O)cc1C,active,active,417.5960000000002,3.8947400000000023,3.0,4.0,6.337242168318426
42,42,CHEMBL430431,Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccc3ccccc3c2)C(=O)O)cc1,intermediate,intermediate,453.6290000000002,4.739520000000003,3.0,4.0,5.508638306165727
43,43,CHEMBL51780,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CSc2ccccc21,active,active,430.5510000000001,2.4834000000000005,3.0,5.0,7.769551078621726
44,44,CHEMBL51498,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,active,active,412.51100000000014,2.3239,3.0,4.0,8.318758762624412
45,45,CHEMBL297792,Cc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,active,active,464.56800000000015,3.9118200000000023,3.0,4.0,6.0
46,46,CHEMBL155874,O=C(Nc1ccc(S(=O)(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1)c1ccc(Br)cc1,active,active,542.4110000000002,4.156900000000002,4.0,4.0,6.0
47,47,CHEMBL160153,CSc1ccc(-n2nnc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)n2)cc1,active,active,447.54200000000014,2.4387000000000008,2.0,8.0,6.0
48,48,CHEMBL440921,CSc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc2)cc1,active,active,379.5030000000001,3.463000000000002,2.0,4.0,6.0
49,49,CHEMBL345597,O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1,active,active,488.5290000000002,2.7848000000000015,3.0,7.0,6.0
50,50,CHEMBL345200,Cc1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)O)s2)cc1,active,active,440.5460000000001,4.179020000000002,3.0,4.0,6.0
51,51,CHEMBL66254,O=C(N[C@H]1CCCN2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,active,active,377.46600000000007,0.7086000000000008,3.0,5.0,7.920818753952375
52,52,CHEMBL66481,O=C(N[C@H]1CCC(=O)N2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,active,active,405.47600000000006,0.6253000000000006,3.0,5.0,8.154901959985743
53,53,CHEMBL62417,CCCN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,active,active,407.49200000000013,0.8728999999999996,3.0,5.0,8.0
54,54,CHEMBL63001,CN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,active,active,365.45500000000015,0.5660999999999994,3.0,5.0,7.795880017344075
55,55,CHEMBL304881,CN1C(=O)CC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,active,active,379.43800000000016,0.09270000000000017,3.0,5.0,7.795880017344075
56,56,CHEMBL305108,O=C(N[C@H]1CCC(=O)N2CC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,active,active,391.44900000000007,0.23520000000000074,3.0,5.0,7.698970004336019
57,57,CHEMBL61566,CCCN1CCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C(=O)N1CC(=O)O,active,active,393.5090000000001,1.3462999999999998,3.0,5.0,8.221848749616356
58,58,CHEMBL299639,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,active,active,398.48400000000015,2.0763,3.0,4.0,7.920818753952375
59,59,CHEMBL65545,O=C(N[C@H]1CCCN2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,active,active,391.49300000000005,1.0987000000000007,3.0,5.0,8.096910013008056
60,60,CHEMBL417034,O=C(O)CN1NCCC[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O,active,active,351.4280000000001,0.22390000000000077,4.0,5.0,7.221848749616356
61,61,CHEMBL28361,C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,333.38800000000015,0.13670000000000065,3.0,4.0,5.853871964321762
62,62,CHEMBL342373,CC(NC(C(=O)O)C1CCCN1C(=O)NCC(=O)O)C(=O)N1CCCC1C(=O)O,active,active,414.4150000000002,-1.2480999999999955,5.0,6.0,8.221848749616356
63,63,CHEMBL2111942,C[C@H](N[C@@H](C(=O)O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,467.5220000000003,1.534599999999999,4.0,5.0,5.853871964321762
64,64,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,376.45300000000026,1.6046,2.0,5.0,5.895171596346344
65,65,CHEMBL434617,CC(NC(C(=O)O)C1CCCN1C(=O)NC(CCCCN)C(=O)N1C(=O)CCC1C(=O)O)C(=O)N1CCCC1C(=O)O,active,active,596.6380000000004,-1.2328999999999901,6.0,9.0,8.070581074285707
66,66,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,376.45300000000026,1.6046,2.0,5.0,6.853871964321762
67,67,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.920818753952375
68,68,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.508638306165727
69,69,CHEMBL136312,CC(NC(C(=O)O)C1CCCN1C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,active,active,504.54000000000025,0.3632000000000028,5.0,6.0,8.267606240177031
70,70,CHEMBL579,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,active,active,438.57100000000025,1.9123000000000003,3.0,6.0,9.096910013008056
71,71,CHEMBL2112769,C[C@H](N[C@H](C(=O)O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,active,active,467.5220000000003,1.534599999999999,4.0,5.0,8.113509274827518
72,72,CHEMBL2111940,C[C@H](N[C@H](C[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,481.5490000000003,1.9247000000000005,4.0,5.0,8.318758762624412
73,73,CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,438.5240000000003,2.5671,2.0,5.0,8.080921907623926
74,74,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.698970004336019
75,75,CHEMBL139523,O=C(CCC(=O)N1CCCC1C(=O)O)CCc1ccccc1,inactive,inactive,303.358,2.0441,1.0,3.0,2.585026652029182
76,76,CHEMBL2112767,C[C@H](N[C@@H](CNC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,377.3970000000002,-0.07669999999999871,4.0,5.0,7.769551078621726
77,77,CHEMBL2370854,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,intermediate,intermediate,437.49600000000027,1.6079999999999997,3.0,4.0,5.568636235841013
78,78,CHEMBL2370850,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)O,active,active,572.6630000000005,-0.8133999999999932,6.0,7.0,7.301029995663981
79,79,CHEMBL2370859,C[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,318.37300000000005,1.1995,2.0,3.0,3.4814860601221125
80,80,CHEMBL335997,CC(NC(C(=O)O)C1CCCN1C(=O)c1ccccc1)C(=O)N1CCCC1C(=O)O,active,active,417.4620000000002,0.7981000000000009,3.0,5.0,8.537602002101044
81,81,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.889410289700751
82,82,CHEMBL2112768,C[C@H](N[C@@H](C[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,481.5490000000003,1.9247000000000005,4.0,5.0,8.522878745280337
83,83,CHEMBL295690,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,active,active,495.6670000000003,2.0214,4.0,7.0,9.301029995663981
84,84,CHEMBL263460,CC(NC(C(=O)O)C1CCCN1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,active,active,651.717,1.0907000000000056,6.0,7.0,8.537602002101044
85,85,CHEMBL342652,CC(=O)N1CCCC1C(NC(C)C(=O)N1CCCC1C(=O)O)C(=O)O,active,active,355.3910000000001,-0.4957999999999974,3.0,5.0,8.0268721464003
86,86,CHEMBL2111941,C[C@H](NC(CNC(=O)c1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,377.3970000000002,-0.07669999999999871,4.0,5.0,7.3979400086720375
87,87,CHEMBL3037879,C[C@H](N[C@H](C(=O)O)[C@@H]1CCCN1)C(=O)N1CCC[C@H]1C(=O)O,active,active,313.354,-0.7546999999999977,4.0,5.0,6.154901959985743
88,88,CHEMBL415881,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](CCCCN)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,active,active,523.7210000000005,2.499900000000001,3.0,8.0,6.698970004336019
89,89,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.585026652029182
90,90,CHEMBL1733,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,410.4700000000002,2.0885999999999996,3.0,4.0,8.537602002101044
91,91,CHEMBL435360,O=C(N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,active,active,422.48100000000017,2.4525999999999994,2.0,4.0,7.920818753952375
92,92,CHEMBL412893,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)OCC,active,active,466.5780000000004,3.045600000000001,1.0,6.0,6.356547323513812
93,93,CHEMBL58480,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C1C(=O)O,active,active,396.44300000000015,2.2186,3.0,4.0,8.508638306165727
94,94,CHEMBL578,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,active,active,376.45300000000026,1.6046,2.0,5.0,6.853871964321762
95,95,CHEMBL58042,COc1cc2c(cc1OC)CN(C(=O)C(C)NC(CCc1ccccc1)C(=O)O)C(C(=O)O)C2,active,active,470.5220000000003,2.1058000000000003,3.0,6.0,8.522878745280337
96,96,CHEMBL62203,CC(CS)C(=O)N1Cc2ccccc2C1C(=O)O,inactive,inactive,265.334,1.7204,2.0,3.0,4.853871964321762
97,97,CHEMBL1165,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,active,active,498.5760000000004,2.5843,2.0,7.0,7.251811972993799
98,98,CHEMBL58340,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)OCc1ccccc1,active,active,588.7010000000005,4.243100000000004,1.0,8.0,6.522878745280337
99,99,CHEMBL2115075,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,intermediate,intermediate,498.5760000000004,2.5843,2.0,7.0,5.958607314841775
100,100,CHEMBL1733,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,410.4700000000002,2.0885999999999996,3.0,4.0,8.55284196865778
101,101,CHEMBL57200,CC(=O)SCC(C)C(=O)N1Cc2ccccc2C1C(=O)O,inactive,inactive,307.37100000000004,2.0703,1.0,4.0,4.619788758288394
102,102,CHEMBL577,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,active,active,348.39900000000017,1.1261000000000003,3.0,4.0,8.619788758288394
103,103,CHEMBL60702,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)OCC,active,active,526.6300000000005,3.062800000000001,1.0,8.0,6.2839966563652006
104,104,CHEMBL61811,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCc2ccccc2C1C(=O)O,active,active,410.4700000000002,2.2610999999999994,3.0,4.0,8.236572006437063
105,105,CHEMBL291552,CCOC(=O)C(CCc1ccccc1)N(C)C(C)C(=O)N1Cc2ccccc2CC1C(=O)O,inactive,inactive,452.5510000000003,2.909300000000001,1.0,5.0,5.0
106,106,CHEMBL59354,CC(CS)C(=O)N1CCc2ccccc2C1,inactive,inactive,235.35199999999998,2.1372,1.0,2.0,4.318758762624412
107,107,CHEMBL2114322,CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,438.5240000000003,2.5671,2.0,5.0,6.698970004336019
108,108,CHEMBL1560,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,active,active,217.28999999999996,0.6279000000000001,2.0,3.0,7.886056647693163
109,109,CHEMBL1592,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,active,active,438.5240000000003,2.5671,2.0,5.0,8.080921907623926
110,110,CHEMBL57201,CC(=O)SCC(C)C(=O)N1CCc2ccccc2C1C(=O)O,inactive,inactive,321.398,2.1128,1.0,4.0,4.0
111,111,CHEMBL58720,CC(=O)SCC(C)C(=O)N1Cc2ccccc2CC1C(=O)O,active,active,321.3980000000001,1.9403000000000001,1.0,4.0,6.886056647693163
112,112,CHEMBL2115288,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)O,intermediate,intermediate,438.5240000000003,2.5671,2.0,5.0,5.214670164989233
113,113,CHEMBL61916,CC(CS)C(=O)N1CCc2ccccc2C1C(=O)O,inactive,inactive,279.361,1.7629,2.0,3.0,4.236572006437063
114,114,CHEMBL57202,CC(=O)SCC(C)C(=O)N1CCc2ccccc2C1,inactive,inactive,277.389,2.4871000000000008,0.0,3.0,4.309803919971486
115,115,CHEMBL2115478,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2[C@H]1C(=O)O,active,active,424.49700000000024,2.6971000000000007,2.0,5.0,7.356547323513812
116,116,CHEMBL2115076,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2[C@@H]1C(=O)O,active,active,424.49700000000024,2.6971000000000007,2.0,5.0,6.0
117,117,CHEMBL417226,O=C(O)C1c2ccccc2CN1C(=O)CCS,inactive,inactive,251.30699999999996,1.4744,2.0,3.0,4.236572006437063
118,118,CHEMBL61137,CC(=O)SCCC(=O)N1Cc2ccccc2C1C(=O)O,inactive,inactive,293.34400000000005,1.8243,1.0,4.0,4.657577319177793
119,119,CHEMBL279737,CC(CS)C(=O)N1Cc2ccccc2CC1C(=O)O,active,active,279.361,1.5904,2.0,3.0,7.7447274948966935
120,120,CHEMBL3350318,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@@H]1C(=O)O,inactive,inactive,498.5760000000004,2.5843,2.0,7.0,4.045757490560675
121,121,CHEMBL57338,C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,236.27100000000002,0.1457000000000001,3.0,3.0,3.720000004094201
122,122,CHEMBL91561,NCCCC[C@H](N)C(=O)NCC(=O)O,inactive,inactive,203.242,-1.3564999999999983,4.0,4.0,2.4899999999055544
123,123,CHEMBL292467,NCC(=O)NCC(=O)O,inactive,inactive,132.119,-1.8540999999999999,3.0,3.0,2.140000000044956
124,124,CHEMBL86518,O=C(O)CN1CCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,intermediate,intermediate,362.4260000000001,1.5177999999999996,3.0,4.0,5.769551078621726
125,125,CHEMBL86518,O=C(O)CN1CCCCCC(NC(CCc2ccccc2)C(=O)O)C1=O,active,active,362.4260000000001,1.5177999999999996,3.0,4.0,8.318758762624412
126,126,CHEMBL91090,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,intermediate,intermediate,294.35100000000006,0.8774999999999995,4.0,4.0,5.430000267796054
127,127,CHEMBL94119,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,inactive,inactive,228.29199999999994,0.43539999999999995,2.0,3.0,3.889999983714797
128,128,CHEMBL420061,NCCCC[C@H](NC(=O)CN)C(=O)O,inactive,inactive,203.24199999999996,-1.3564999999999978,4.0,4.0,2.2700000002994214
129,129,CHEMBL90069,CC(C)[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,inactive,inactive,280.324,0.4873999999999999,4.0,4.0,4.659999925349902
130,130,CHEMBL327608,C[C@H](N)C(=O)N1CCC[C@@H]1C(=O)O,inactive,inactive,186.21099999999998,-0.5907999999999995,2.0,3.0,3.6399999910458836
131,131,CHEMBL439762,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,214.26499999999996,0.045300000000000284,2.0,3.0,3.380000003615395
132,132,CHEMBL80548,NCC(=O)N1CCC[C@H]1C(=O)O,inactive,inactive,172.184,-0.9792999999999998,2.0,3.0,3.3500000020913046
133,133,CHEMBL91330,CC[C@H](C)[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,inactive,inactive,278.35200000000003,1.1718999999999995,3.0,3.0,3.0300000003708836
134,134,CHEMBL93127,NCC(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,inactive,inactive,212.20899999999997,-1.5196999999999985,4.0,4.0,2.5100000003532474
135,135,CHEMBL90074,C[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)O,inactive,inactive,218.20899999999997,-1.2321999999999993,4.0,4.0,2.0
136,136,CHEMBL91623,C[C@H](CS)C(=O)N1C[C@H](NC(=O)C(CS)Cc2ccccc2)C[C@H]1C(=O)O,active,active,410.5610000000002,1.5113,4.0,5.0,7.7447274948966935
137,137,CHEMBL541207,CC(C)C[C@H](N)C(=O)N[C@@H](C)C(=O)O,inactive,inactive,202.254,-0.05089999999999978,3.0,3.0,3.5100000045692954
138,138,CHEMBL420983,C[C@@H](O)[C@H](NC(=O)CN)C(=O)O,inactive,inactive,176.17199999999997,-2.1046999999999993,4.0,4.0,2.240000000254458
139,139,CHEMBL56035,CC(C)[C@H](NC(=O)CN)C(=O)O,inactive,inactive,174.2,-0.829499999999999,3.0,3.0,2.33999999963408
